ID,ItemName,Category,Amount,Unit,CostPerUnit,EXPDate,ImportDate,Supplier,TotalCost,TotalAmount,Status
c3ej8d3cjpl8t6o3dsng,Ice,Ice,1000,kilogram,150,2021-07-01 17:21:28 +0700 +07,2021-06-30 12:42:16 +0700 +07,TMice,300000,2000,in-use
c3ej8d3cjpl8t6o3dsfg,Ice,Ice,1000,kilogram,120,2021-07-02 09:28:34 +0700 +07,2021-06-30 20:08:24 +0700 +07,TMice,24000000,2000,in-use
c3ej8d3cjpl8t6o3dse0,Milk,Dairy,3000,litre,4600,2021-07-04 05:56:06 +0700 +07,2021-06-28 13:51:47 +0700 +07,Meji,276000,6000,in-use
c3ej8d3cjpl8t6o3dsm0,Milk,Dairy,3000,litre,4800,2021-07-08 05:16:19 +0700 +07,2021-06-27 05:20:15 +0700 +07,Meji,2880000000,6000,in-use
c3ej8d3cjpl8t6o3dsmg,Coffee beans,Coffee,875000,gram,110,2021-07-27 21:02:39 +0700 +07,2021-06-29 01:01:35 +0700 +07,Doi Chang,1375000000000,1250000000,in-use
c3ej8d3cjpl8t6o3dsh0,Camomile tea,Tea,3000,bag,1020,2021-08-05 17:58:50 +0700 +07,2021-02-08 23:59:52 +0700 +07,Twinings,102000,10000,in-use
c3ej8d3cjpl8t6o3dseg,Coffee beans,Coffee,875000,gram,100,2021-08-15 13:29:37 +0700 +07,2021-06-28 02:53:27 +0700 +07,Doi Chang,125000000000,1250000000,in-use
c3ej8d3cjpl8t6o3dsn0,Water,Water,1500,litre,1500,2021-08-27 05:03:59 +0700 +07,2021-04-15 07:21:03 +0700 +07,Mont Fleur,25000,37500000,in-use
c3ej8d3cjpl8t6o3dshg,Jasmine Green tea,Tea,3000,bag,1032,2021-08-29 13:37:51 +0700 +07,2021-06-21 21:07:09 +0700 +07,Twinings,309600,10000,in-use
c3ej8d3cjpl8t6o3dsig,Chocolate,Chocolate,300000,gram,59,2021-09-12 13:59:06 +0700 +07,2021-06-30 19:08:07 +0700 +07,Cocoa Dutch,4380000000,600000,in-use
c3ej8d3cjpl8t6o3dsf0,Water,Water,1500,litre,1100,2021-09-25 20:11:33 +0700 +07,2021-06-24 09:14:36 +0700 +07,Mont Fleur,27500000,25000,in-use
c3ej8d3cjpl8t6o3dslg,Large hot cup,Cup,100000,cup,230,2021-10-11 20:11:40 +0700 +07,2021-06-24 05:06:39 +0700 +07,CupDee,230000,100000,in-use
c3ej8d3cjpl8t6o3dsj0,Lychee Juice,Juice,500,litre,5000,2021-11-28 20:17:09 +0700 +07,2021-06-05 03:05:12 +0700 +07,Malee,50000,1000,in-use
c3ej8d3cjpl8t6o3dsjg,Strawberry Juice,Juice,600,litre,5000,2021-12-28 18:01:07 +0700 +07,2021-06-09 15:19:53 +0700 +07,Malee,50000,1000,in-use
c3ej8d3cjpl8t6o3dsk0,Kiwi Juice,Juice,700,litre,5600,2021-12-31 21:12:14 +0700 +07,2021-06-23 16:44:25 +0700 +07,Malee,56000,1000,in-use
c3ej8d3cjpl8t6o3dsl0,Small hot cup,Cup,100000,cup,180,2022-01-21 01:25:44 +0700 +07,2021-06-15 06:15:27 +0700 +07,CupDee,180000,100000,in-use
c3ej8d3cjpl8t6o3dsi0,Green tea,Tea,10500,bag,1032,2022-04-06 17:55:24 +0700 +07,2021-06-10 14:20:47 +0700 +07,Twinings,309600,30000,in-use
c3ej8d3cjpl8t6o3dsg0,Earl Grey tea,Tea,1000,bag,980,2022-04-18 21:06:12 +0700 +07,2021-02-11 23:56:45 +0700 +07,Twinings,98000,10000,in-use
c3ej8d3cjpl8t6o3dskg,Plastic cup,Cup,100000,cup,130,2022-05-26 17:40:28 +0700 +07,2021-06-30 00:53:26 +0700 +07,CupDee,130000,100000,in-use
c3ej8d3cjpl8t6o3dsgg,English Breakfast tea,Tea,5000,bag,1036,2022-06-05 16:00:40 +0700 +07,2021-02-22 02:00:43 +0700 +07,Twinings,103600,10000,in-use
