ID,Item Name,Category,Amount,Unit,Cost per Unit,Expired Date,Import Date,Supplier,Total Cost,Total Amount,Status
c3ejdoamvdvglheglsdg,Camomile tea,Tea,3000,bag,1020,2021-08-05 18:10:15 +0700 +07,2021-02-09 00:11:17 +0700 +07,Twinings,102000,10000,in-use
c3ejdoamvdvglheglsf0,Chocolate,Chocolate,300000,gram,59,2021-09-12 14:10:31 +0700 +07,2021-06-30 19:19:32 +0700 +07,Cocoa Dutch,4380000000,600000,in-use
c3ejdoamvdvglheglsb0,Coffee beans,Coffee,875000,gram,100,2021-08-15 13:41:02 +0700 +07,2021-06-28 03:04:52 +0700 +07,Doi Chang,125000000000,1250000000,in-use
c3ejdoamvdvglheglsj0,Coffee beans,Coffee,875000,gram,110,2021-07-27 21:14:04 +0700 +07,2021-06-29 01:13:00 +0700 +07,Doi Chang,1375000000000,1250000000,in-use
c3ejdoamvdvglheglscg,Earl Grey tea,Tea,1000,bag,980,2022-04-18 21:17:37 +0700 +07,2021-02-12 00:08:10 +0700 +07,Twinings,98000,10000,in-use
c3ejdoamvdvglheglsd0,English Breakfast tea,Tea,5000,bag,1036,2022-06-05 16:12:05 +0700 +07,2021-02-22 02:12:08 +0700 +07,Twinings,103600,10000,in-use
c3ejdoamvdvglheglseg,Green tea,Tea,10500,bag,1032,2022-04-06 18:06:49 +0700 +07,2021-06-10 14:32:12 +0700 +07,Twinings,309600,30000,in-use
c3ejdoamvdvglheglsc0,Ice,Ice,1000,kilogram,120,2021-07-02 09:39:59 +0700 +07,2021-06-30 20:19:49 +0700 +07,TMice,24000000,2000,in-use
c3ejdoamvdvglheglsk0,Ice,Ice,1000,kilogram,150,2021-07-01 17:32:53 +0700 +07,2021-06-30 12:53:41 +0700 +07,TMice,300000,2000,in-use
c3ejdoamvdvglheglse0,Jasmine Green tea,Tea,3000,bag,1032,2021-08-29 13:49:16 +0700 +07,2021-06-21 21:18:34 +0700 +07,Twinings,309600,10000,in-use
c3ejdoamvdvglheglsgg,Kiwi Juice,Juice,700,litre,5600,2021-12-31 21:23:39 +0700 +07,2021-06-23 16:55:50 +0700 +07,Malee,56000,1000,in-use
c3ejdoamvdvglheglsi0,Large hot cup,Cup,100000,cup,230,2021-10-11 20:23:05 +0700 +07,2021-06-24 05:18:04 +0700 +07,CupDee,230000,100000,in-use
c3ejdoamvdvglheglsfg,Lychee Juice,Juice,500,litre,5000,2021-11-28 20:28:34 +0700 +07,2021-06-05 03:16:37 +0700 +07,Malee,50000,1000,in-use
c3ejdoamvdvglheglsag,Milk,Dairy,3000,litre,4600,2021-07-04 06:07:31 +0700 +07,2021-06-28 14:03:12 +0700 +07,Meji,276000,6000,in-use
c3ejdoamvdvglheglsig,Milk,Dairy,3000,litre,4800,2021-07-08 05:27:44 +0700 +07,2021-06-27 05:31:40 +0700 +07,Meji,2880000000,6000,in-use
c3ejdoamvdvglheglsh0,Plastic cup,Cup,100000,cup,130,2022-05-26 17:51:53 +0700 +07,2021-06-30 01:04:51 +0700 +07,CupDee,130000,100000,in-use
c3ejdoamvdvglheglshg,Small hot cup,Cup,100000,cup,180,2022-01-21 01:37:09 +0700 +07,2021-06-15 06:26:52 +0700 +07,CupDee,180000,100000,in-use
c3ejdoamvdvglheglsg0,Strawberry Juice,Juice,600,litre,5000,2021-12-28 18:12:32 +0700 +07,2021-06-09 15:31:18 +0700 +07,Malee,50000,1000,in-use
c3ejdoamvdvglheglsbg,Water,Water,1500,litre,1100,2021-09-25 20:22:58 +0700 +07,2021-06-24 09:26:01 +0700 +07,Mont Fleur,27500000,25000,in-use
c3ejdoamvdvglheglsjg,Water,Water,1500,litre,1500,2021-08-27 05:15:24 +0700 +07,2021-04-15 07:32:28 +0700 +07,Mont Fleur,25000,37500000,in-use
